LabelName,TextName,ParentLabelName,ParentTextName,Depth,PathLabelName,PathTextName
/m/018j2,Banjo,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/018j2,/m/0bl9f > Building > Musical instrument > Banjo
/m/01xqw,Cello,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/01xqw,/m/0bl9f > Building > Musical instrument > Cello
/m/026t6,Drum,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/026t6,/m/0bl9f > Building > Musical instrument > Drum
/m/0319l,French horn,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/0319l,/m/0bl9f > Building > Musical instrument > French horn
/m/0342h,Guitar,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/0342h,/m/0bl9f > Building > Musical instrument > Guitar
/m/03m5k,Harp,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/03m5k,/m/0bl9f > Building > Musical instrument > Harp
/m/03q5t,Harpsichord,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/03q5t,/m/0bl9f > Building > Musical instrument > Harpsichord
/m/03qjg,Harmonica,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/03qjg,/m/0bl9f > Building > Musical instrument > Harmonica
/m/057cc,Musical keyboard,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/057cc,/m/0bl9f > Building > Musical instrument > Musical keyboard
/m/05kms,Oboe,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/05kms,/m/0bl9f > Building > Musical instrument > Oboe
/m/05r5c,Piano,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/05r5c,/m/0bl9f > Building > Musical instrument > Piano
/m/06ncr,Saxophone,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/06ncr,/m/0bl9f > Building > Musical instrument > Saxophone
/m/07c6l,Trombone,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/07c6l,/m/0bl9f > Building > Musical instrument > Trombone
/m/07gql,Trumpet,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/07gql,/m/0bl9f > Building > Musical instrument > Trumpet
/m/07y_7,Violin,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/07y_7,/m/0bl9f > Building > Musical instrument > Violin
/m/0f8s22,Chime,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/0f8s22,/m/0bl9f > Building > Musical instrument > Chime
/m/0l14j_,Flute,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/0l14j_,/m/0bl9f > Building > Musical instrument > Flute
/m/0mkg,Accordion,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/0mkg,/m/0bl9f > Building > Musical instrument > Accordion
/m/0xzly,Maraca,/m/04szw,Musical instrument,3,/m/0bl9f > /m/0cgh4 > /m/04szw > /m/0xzly,/m/0bl9f > Building > Musical instrument > Maraca
/m/014y4n,Paddle,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/014y4n,/m/0bl9f > Building > Sports equipment > Paddle
/m/01226z,Football,/m/018xm,Ball (Object),4,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/018xm > /m/01226z,/m/0bl9f > Building > Sports equipment > Ball (Object) > Football
/m/02ctlc,Cricket ball,/m/018xm,Ball (Object),4,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/018xm > /m/02ctlc,/m/0bl9f > Building > Sports equipment > Ball (Object) > Cricket ball
/m/02rgn06,Volleyball (Ball),/m/018xm,Ball (Object),4,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/018xm > /m/02rgn06,/m/0bl9f > Building > Sports equipment > Ball (Object) > Volleyball (Ball)
/m/05ctyq,Tennis ball,/m/018xm,Ball (Object),4,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/018xm > /m/05ctyq,/m/0bl9f > Building > Sports equipment > Ball (Object) > Tennis ball
/m/0wdt60w,Rugby ball,/m/018xm,Ball (Object),4,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/018xm > /m/0wdt60w,/m/0bl9f > Building > Sports equipment > Ball (Object) > Rugby ball
/m/01bqk0,Bicycle wheel,/m/0199g,Bicycle,4,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/0199g > /m/01bqk0,/m/0bl9f > Building > Sports equipment > Bicycle > Bicycle wheel
/m/019w40,Surfboard,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/019w40,/m/0bl9f > Building > Sports equipment > Surfboard
/m/01g3x7,Bow and arrow,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/01g3x7,/m/0bl9f > Building > Sports equipment > Bow and arrow
/m/0268lbt,Hiking equipment,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/0268lbt,/m/0bl9f > Building > Sports equipment > Hiking equipment
/m/02p3w7d,Roller skates,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/02p3w7d,/m/0bl9f > Building > Sports equipment > Roller skates
/m/02wmf,Flying disc,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/02wmf,/m/0bl9f > Building > Sports equipment > Flying disc
/m/03g8mr,Baseball bat,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/03g8mr,/m/0bl9f > Building > Sports equipment > Baseball bat
/m/03grzl,Baseball glove,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/03grzl,/m/0bl9f > Building > Sports equipment > Baseball glove
/m/0420v5,Punching bag,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/0420v5,/m/0bl9f > Building > Sports equipment > Punching bag
/m/044r5d,Golf ball,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/044r5d,/m/0bl9f > Building > Sports equipment > Golf ball
/m/054xkw,Personal flotation device,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/054xkw,/m/0bl9f > Building > Sports equipment > Personal flotation device
/m/057p5t,Scoreboard,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/057p5t,/m/0bl9f > Building > Sports equipment > Scoreboard
/m/06__v,Snowboard,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/06__v,/m/0bl9f > Building > Sports equipment > Snowboard
/m/06_fw,Skateboard,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/06_fw,/m/0bl9f > Building > Sports equipment > Skateboard
/m/071p9,Ski,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/071p9,/m/0bl9f > Building > Sports equipment > Ski
/m/07pj7bq,Bowling equipment,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/07pj7bq,/m/0bl9f > Building > Sports equipment > Bowling equipment
/m/04h8sr,Dumbbell,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/04h8sr,/m/0bl9f > Building > Sports equipment > Dumbbell
/m/03kt2w,Stationary bicycle,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/03kt2w,/m/0bl9f > Building > Sports equipment > Stationary bicycle
/m/030610,Treadmill,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/030610,/m/0bl9f > Building > Sports equipment > Treadmill
/m/076lb9,Training bench,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/076lb9,/m/0bl9f > Building > Sports equipment > Training bench
/m/03wym,Indoor rower,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/03wym,/m/0bl9f > Building > Sports equipment > Indoor rower
/m/0cqn2,Horizontal bar,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/0cqn2,/m/0bl9f > Building > Sports equipment > Horizontal bar
/m/0cyfs,Parachute,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/0cyfs,/m/0bl9f > Building > Sports equipment > Parachute
/m/0h8my_4,Tennis racket,/m/0dv9c,Racket,4,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/0dv9c > /m/0h8my_4,/m/0bl9f > Building > Sports equipment > Racket > Tennis racket
/m/05_5p_0,Table tennis racket,/m/0dv9c,Racket,4,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/0dv9c > /m/05_5p_0,/m/0bl9f > Building > Sports equipment > Racket > Table tennis racket
/m/0l3ms,Balance beam,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/0l3ms,/m/0bl9f > Building > Sports equipment > Balance beam
/m/03p3bw,Bicycle helmet,/m/0zvk5,Helmet,4,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/0zvk5 > /m/03p3bw,/m/0bl9f > Building > Sports equipment > Helmet > Bicycle helmet
/m/07qxg_,Football helmet,/m/0zvk5,Helmet,4,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/0zvk5 > /m/07qxg_,/m/0bl9f > Building > Sports equipment > Helmet > Football helmet
/m/04p0qw,Billiard table,/m/05y5lj,Sports equipment,3,/m/0bl9f > /m/0cgh4 > /m/05y5lj > /m/04p0qw,/m/0bl9f > Building > Sports equipment > Billiard table
/m/02jnhm,Tin can,/m/011q46kg,Container,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/011q46kg > /m/02jnhm,/m/0bl9f > Building > Tool > Container > Tin can
/m/02zn6n,Barrel,/m/011q46kg,Container,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/011q46kg > /m/02zn6n,/m/0bl9f > Building > Tool > Container > Barrel
/m/04dr76w,Bottle,/m/011q46kg,Container,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/011q46kg > /m/04dr76w,/m/0bl9f > Building > Tool > Container > Bottle
/m/07kng9,Picnic basket,/m/011q46kg,Container,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/011q46kg > /m/07kng9,/m/0bl9f > Building > Tool > Container > Picnic basket
/m/08hvt4,Jug,/m/011q46kg,Container,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/011q46kg > /m/08hvt4,/m/0bl9f > Building > Tool > Container > Jug
/m/0bjyj5,Waste container,/m/011q46kg,Container,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/011q46kg > /m/0bjyj5,/m/0bl9f > Building > Tool > Container > Waste container
/m/0d20w4,Beaker,/m/011q46kg,Container,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/011q46kg > /m/0d20w4,/m/0bl9f > Building > Tool > Container > Beaker
/m/0fm3zh,Flowerpot,/m/011q46kg,Container,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/011q46kg > /m/0fm3zh,/m/0bl9f > Building > Tool > Container > Flowerpot
/m/012w5l,Ladder,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/012w5l,/m/0bl9f > Building > Tool > Ladder
/m/012xff,Toothbrush,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/012xff,/m/0bl9f > Building > Tool > Toothbrush
/m/01bms0,Screwdriver,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/01bms0,/m/0bl9f > Building > Tool > Screwdriver
/m/01d380,Drill (Tool),/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/01d380,/m/0bl9f > Building > Tool > Drill (Tool)
/m/01j4z9,Chainsaw,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/01j4z9,/m/0bl9f > Building > Tool > Chainsaw
/m/01j5ks,Wrench,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/01j5ks,/m/0bl9f > Building > Tool > Wrench
/m/01kb5b,Flashlight,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/01kb5b,/m/0bl9f > Building > Tool > Flashlight
/m/01lsmm,Scissors,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/01lsmm,/m/0bl9f > Building > Tool > Scissors
/m/02bm9n,Ratchet (Device),/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/02bm9n,/m/0bl9f > Building > Tool > Ratchet (Device)
/m/01_5g,Chopsticks,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/01_5g,/m/0bl9f > Building > Tool > Kitchen utensil > Chopsticks
/m/027rl48,Ladle,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/027rl48,/m/0bl9f > Building > Tool > Kitchen utensil > Ladle
/m/02d1br,Spatula,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/02d1br,/m/0bl9f > Building > Tool > Kitchen utensil > Spatula
/m/02mqfb,Can opener,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/02mqfb,/m/0bl9f > Building > Tool > Kitchen utensil > Can opener
/m/02pdsw,Cutting board,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/02pdsw,/m/0bl9f > Building > Tool > Kitchen utensil > Cutting board
/m/02vwcm,Whisk,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/02vwcm,/m/0bl9f > Building > Tool > Kitchen utensil > Whisk
/m/03v5tg,Drinking straw,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/03v5tg,/m/0bl9f > Building > Tool > Kitchen utensil > Drinking straw
/m/04ctx,Knife,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/04ctx,/m/0bl9f > Building > Tool > Kitchen utensil > Knife
/m/04f5ws,Bottle opener,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/04f5ws,/m/0bl9f > Building > Tool > Kitchen utensil > Bottle opener
/m/07v9_z,Measuring cup,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/07v9_z,/m/0bl9f > Building > Tool > Kitchen utensil > Measuring cup
/m/08ks85,Pizza cutter,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/08ks85,/m/0bl9f > Building > Tool > Kitchen utensil > Pizza cutter
/m/0cmx8,Spoon,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/0cmx8,/m/0bl9f > Building > Tool > Kitchen utensil > Spoon
/m/0dt3t,Fork,/m/03hlz0c,Kitchen utensil,4,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03hlz0c > /m/0dt3t,/m/0bl9f > Building > Tool > Kitchen utensil > Fork
/m/03l9g,Hammer,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03l9g,/m/0bl9f > Building > Tool > Hammer
/m/03txqz,Scale,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/03txqz,/m/0bl9f > Building > Tool > Scale
/m/04vv5k,Snowplow,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/04vv5k,/m/0bl9f > Building > Tool > Snowplow
/m/05bm6,Nail (Construction),/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/05bm6,/m/0bl9f > Building > Tool > Nail (Construction)
/m/073bxn,Tripod,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/073bxn,/m/0bl9f > Building > Tool > Tripod
/m/07dd4,Torch,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/07dd4,/m/0bl9f > Building > Tool > Torch
/m/0_dqb,Chisel,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/0_dqb,/m/0bl9f > Building > Tool > Chisel
/m/0c2jj,Axe,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/0c2jj,/m/0bl9f > Building > Tool > Axe
/m/0dv5r,Camera,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/0dv5r,/m/0bl9f > Building > Tool > Camera
/m/0h8jyh6,Grinder,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/0h8jyh6,/m/0bl9f > Building > Tool > Grinder
/m/0hdln,Ruler,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/0hdln,/m/0bl9f > Building > Tool > Ruler
/m/0lt4_,Binoculars,/m/07k1x,Tool,3,/m/0bl9f > /m/0cgh4 > /m/07k1x > /m/0lt4_,/m/0bl9f > Building > Tool > Binoculars
/m/01g3x7,Bow and arrow,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/01g3x7,/m/0bl9f > Building > Weapon > Bow and arrow
/m/020kz,Cannon,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/020kz,/m/0bl9f > Building > Weapon > Cannon
/m/02gzp,Dagger,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/02gzp,/m/0bl9f > Building > Weapon > Dagger
/m/04ctx,Knife,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/04ctx,/m/0bl9f > Building > Weapon > Knife
/m/06c54,Rifle,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/06c54,/m/0bl9f > Building > Weapon > Rifle
/m/06nrc,Shotgun,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/06nrc,/m/0bl9f > Building > Weapon > Shotgun
/m/07cmd,Tank,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/07cmd,/m/0bl9f > Building > Weapon > Tank
/m/0c2jj,Axe,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/0c2jj,/m/0bl9f > Building > Weapon > Axe
/m/0gxl3,Handgun,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/0gxl3,/m/0bl9f > Building > Weapon > Handgun
/m/06y5r,Sword,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/06y5r,/m/0bl9f > Building > Weapon > Sword
/m/04ylt,Missile,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/04ylt,/m/0bl9f > Building > Weapon > Missile
/m/0ct4f,Bomb,/m/083kb,Weapon,3,/m/0bl9f > /m/0cgh4 > /m/083kb > /m/0ct4f,/m/0bl9f > Building > Weapon > Bomb
/m/01432t,Cassette deck,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/01432t,/m/0bl9f > Building > Cassette deck
/m/01b7fy,Headphones,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/01b7fy,/m/0bl9f > Building > Headphones
/m/01c648,Laptop,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/01c648,/m/0bl9f > Building > Laptop
/m/01m2v,Computer keyboard,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/01m2v,/m/0bl9f > Building > Computer keyboard
/m/01m4t,Printer,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/01m4t,/m/0bl9f > Building > Printer
/m/020lf,Computer mouse,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/020lf,/m/0bl9f > Building > Computer mouse
/m/02522,Computer monitor,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/02522,/m/0bl9f > Building > Computer monitor
/m/03bbps,Power plugs and sockets,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/03bbps,/m/0bl9f > Building > Power plugs and sockets
/m/03jbxj,Light switch,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/03jbxj,/m/0bl9f > Building > Light switch
/m/057cc,Musical keyboard,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/057cc,/m/0bl9f > Building > Musical keyboard
/m/07c52,Television,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/07c52,/m/0bl9f > Building > Television
/m/050k8,Mobile phone,/m/07cx4,Telephone,3,/m/0bl9f > /m/0cgh4 > /m/07cx4 > /m/050k8,/m/0bl9f > Building > Telephone > Mobile phone
/m/0h8lkj8,Corded phone,/m/07cx4,Telephone,3,/m/0bl9f > /m/0cgh4 > /m/07cx4 > /m/0h8lkj8,/m/0bl9f > Building > Telephone > Corded phone
/m/0bh9flk,Tablet computer,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/0bh9flk,/m/0bl9f > Building > Tablet computer
/m/0hg7b,Microphone,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/0hg7b,/m/0bl9f > Building > Microphone
/m/0mcx2,Ipod,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/0mcx2,/m/0bl9f > Building > Ipod
/m/0qjjc,Remote control,/m/0cgh4,Building,2,/m/0bl9f > /m/0cgh4 > /m/0qjjc,/m/0bl9f > Building > Remote control
/m/0b_rs,Swimming pool,/m/0bl9f,/m/0bl9f,1,/m/0bl9f > /m/0b_rs,/m/0bl9f > Swimming pool
/m/04yx4,Man,/m/01g317,Person,2,/m/0bl9f > /m/01g317 > /m/04yx4,/m/0bl9f > Person > Man
/m/03bt1vf,Woman,/m/01g317,Person,2,/m/0bl9f > /m/01g317 > /m/03bt1vf,/m/0bl9f > Person > Woman
/m/01bl7v,Boy,/m/01g317,Person,2,/m/0bl9f > /m/01g317 > /m/01bl7v,/m/0bl9f > Person > Boy
/m/05r655,Girl,/m/01g317,Person,2,/m/0bl9f > /m/01g317 > /m/05r655,/m/0bl9f > Person > Girl
/m/014sv8,Human eye,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/014sv8,/m/0bl9f > Person > Human body > Human eye
/m/016m2d,Skull,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/016m2d,/m/0bl9f > Person > Human body > Skull
/m/04hgtk,Human head,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/04hgtk,/m/0bl9f > Person > Human body > Human head
/m/0dzct,Human face,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/0dzct,/m/0bl9f > Person > Human body > Human face
/m/0283dt1,Human mouth,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/0283dt1,/m/0bl9f > Person > Human body > Human mouth
/m/039xj_,Human ear,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/039xj_,/m/0bl9f > Person > Human body > Human ear
/m/0k0pj,Human nose,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/0k0pj,/m/0bl9f > Person > Human body > Human nose
/m/03q69,Human hair,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/03q69,/m/0bl9f > Person > Human body > Human hair
/m/0k65p,Human hand,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/0k65p,/m/0bl9f > Person > Human body > Human hand
/m/031n1,Human foot,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/031n1,/m/0bl9f > Person > Human body > Human foot
/m/0dzf4,Human arm,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/0dzf4,/m/0bl9f > Person > Human body > Human arm
/m/035r7c,Human leg,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/035r7c,/m/0bl9f > Person > Human body > Human leg
/m/015h_t,Beard,/m/02p0tk3,Human body,3,/m/0bl9f > /m/01g317 > /m/02p0tk3 > /m/015h_t,/m/0bl9f > Person > Human body > Beard
/m/01b9xk,Hot dog,/m/01_bhs,Fast food,3,/m/0bl9f > /m/02wbm > /m/01_bhs > /m/01b9xk,/m/0bl9f > Food > Fast food > Hot dog
/m/02y6n,French fries,/m/01_bhs,Fast food,3,/m/0bl9f > /m/02wbm > /m/01_bhs > /m/02y6n,/m/0bl9f > Food > Fast food > French fries
/m/01dwsz,Waffle,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/01dwsz,/m/0bl9f > Food > Waffle
/m/01dwwc,Pancake,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/01dwwc,/m/0bl9f > Food > Pancake
/m/01j3zr,Burrito,/m/02wbm,Food,2,/m/0bl9f > /m/02wbm > /m/01j3zr,/m/0bl9f > Food > Burrito
/m/01f91_,Pretzel,/m/01ww8y,Snack,3,/m/0bl9f > /m/02wbm > /m/01ww8y > /m/01f91_,/m/0bl9f > Food > Snack > Pretzel
/m/01hrv5,Popcorn,/m/01ww8y,Snack,3,/m/0bl9f > /m/02wbm > /m/01ww8y > /m/01hrv5,/m/0bl9f > Food > Snack > Popcorn
/m/021mn,Cookie,/m/01ww8y,Snack,3,/m/0bl9f > /m/02wbm > /m/01ww8y > /m/021mn,/m/0bl9f > Food > Snack > Cookie
/m/01tcjp,Muffin,/m/0270h,Dessert,3,/m/0bl9f > /m/02wbm > /m/0270h > /m/01tcjp,/m/0bl9f > Food > Dessert > Muffin
/m/021mn,Cookie,/m/0270h,Dessert,3,/m/0bl9f > /m/02wbm > /m/0270h > /m/021mn,/m/0bl9f > Food > Dessert > Cookie
/m/0cxn2,Ice cream,/m/0270h,Dessert,3,/m/0bl9f > /m/02wbm > /m/0270h > /m/0cxn2,/m/0bl9f > Food > Dessert > Ice cream
/m/0fszt,Cake,/m/0270h,Dessert,3,/m/0bl9f > /m/02wbm > /m/0270h > /m/0fszt,/m/0bl9f > Food > Dessert > Cake
/m/0gm28,Candy,/m/0270h,Dessert,3,/m/0bl9f > /m/02wbm > /m/0270h > /m/0gm28,/m/0bl9f > Food > Dessert > Candy
