LabelName,DisplayName,Top1Name,Top1Cosine,Top2Name,Top2Cosine,Top3Name,Top3Cosine,Top4Name,Top4Cosine,Top5Name,Top5Cosine
/m/01fdzj,Tower,Tiger,0.625605046749115,Ladder,0.623112678527832,Ladder,0.623112678527832,Window,0.6101233959197998,Office building,0.6011853814125061
/m/03jm5,House,Tree house,0.6985530257225037,Houseplant,0.6649185419082642,Horse,0.6330923438072205,Closet,0.6299759149551392,Window,0.6289292573928833
/m/021sj1,Office building,Window,0.6195420026779175,Coffee table,0.6098418235778809,Filing cabinet,0.6087267398834229,Printer,0.6059682369232178,Printer,0.6059682369232178
/m/0crjs,Convenience store,Cart,0.6235047578811646,Waste container,0.6039604544639587,Waste container,0.6039604544639587,Coffee cup,0.6011186242103577,Countertop,0.6010677814483643
/m/012ysf,Syringe,Syringe,1.000000238418579,Earring,0.6873606443405151,Rifle,0.6267262697219849,Rifle,0.6267262697219849,Missile,0.6000537872314453
/m/02lbcq,Stretcher,Stretcher,0.9999999403953552,Drawer,0.6486131548881531,Heater,0.6401086449623108,Stapler,0.6326170563697815,Mixer,0.6308761239051819
/m/073g6,Stethoscope,Stethoscope,0.9999999403953552,Stool,0.6142469644546509,Treadmill,0.6105840802192688,Treadmill,0.6105840802192688,Microphone,0.6077443361282349
/m/0j496,Band-aid,Band-aid,1.0,Human hand,0.6423773169517517,Human hand,0.6423773169517517,Human hand,0.6423773169517517,Earring,0.6325680017471313
/m/013y1f,Organ (Musical Instrument),Organ (Musical Instrument),1.0,Violin,0.6286110281944275,Violin,0.6286110281944275,Piano,0.6000253558158875,Piano,0.6000253558158875
/m/018j2,Banjo,Banjo,1.000000238418579,Cello,0.6316831707954407,Cello,0.6316831707954407,Piano,0.6270509362220764,Piano,0.6270509362220764
/m/01xqw,Cello,Cello,1.0000001192092896,Violin,0.76421058177948,Violin,0.76421058177948,Piano,0.7546266913414001,Piano,0.7546266913414001
/m/026t6,Drum,Drum,1.0000001192092896,Piano,0.6453408598899841,Piano,0.6453408598899841,Guitar,0.6313273310661316,Guitar,0.6313273310661316
/m/0319l,French horn,French horn,1.0,French fries,0.5970631241798401,Human ear,0.5488961338996887,Human ear,0.5488961338996887,Human ear,0.5488961338996887
/m/0342h,Guitar,Guitar,1.0,Piano,0.7357283234596252,Piano,0.7357283234596252,Violin,0.7330632209777832,Violin,0.7330632209777832
/m/03m5k,Harp,Harp,1.0,Harpsichord,0.6928069591522217,Harpsichord,0.6928069591522217,Scarf,0.6248171329498291,Scarf,0.6248171329498291
/m/03q5t,Harpsichord,Harpsichord,0.9999998807907104,Harp,0.6928069591522217,Harp,0.6928069591522217,Saxophone,0.6008689403533936,Saxophone,0.6008689403533936
/m/03qjg,Harmonica,Harmonica,1.0,Piano,0.5577186942100525,Piano,0.5577186942100525,Violin,0.5555798411369324,Violin,0.5555798411369324
/m/057cc,Musical keyboard,Musical keyboard,1.0000001192092896,Musical keyboard,1.0,Computer keyboard,0.7799399495124817,Computer keyboard,0.7799399495124817,Piano,0.7136886715888977
/m/05kms,Oboe,Oboe,1.0,Canoe,0.6219531893730164,Mule,0.620445728302002,Owl,0.607296884059906,Vase,0.5992854237556458
/m/05r5c,Piano,Piano,1.0000001192092896,Violin,0.7573223114013672,Violin,0.7573223114013672,Cello,0.7546266913414001,Cello,0.7546266913414001
/m/06ncr,Saxophone,Saxophone,1.0,Cello,0.7329522371292114,Cello,0.7329522371292114,Violin,0.7249332070350647,Violin,0.7249332070350647
/m/07c6l,Trombone,Trombone,1.000000238418579,Treadmill,0.6152709722518921,Treadmill,0.6152709722518921,Microphone,0.6107288599014282,Microphone,0.6107288599014282
/m/07gql,Trumpet,Trumpet,0.9999998211860657,Jacket,0.7283947467803955,Rocket,0.7099907994270325,Violin,0.6552809476852417,Violin,0.6552809476852417
/m/07y_7,Violin,Violin,1.0000001192092896,Cello,0.76421058177948,Cello,0.76421058177948,Piano,0.7573223114013672,Piano,0.7573223114013672
/m/0f8s22,Chime,Chime,1.0000001192092896,Kite,0.6045970916748047,Chisel,0.5892739295959473,Chisel,0.5892739295959473,Shrimp,0.5848517417907715
/m/0l14j_,Flute,Flute,1.0000001192092896,Fountain,0.6819151639938354,Violin,0.6781765222549438,Violin,0.6781765222549438,Trumpet,0.6269773244857788
/m/0mkg,Accordion,Accordion,1.0000001192092896,Harpsichord,0.6004568338394165,Harpsichord,0.6004568338394165,Scorpion,0.5985324382781982,Violin,0.5681095123291016
/m/0xzly,Maraca,Maraca,1.0,Harmonica,0.4952319264411926,Harmonica,0.4952319264411926,Motorcycle,0.47929197549819946,Football,0.47572383284568787
/m/014y4n,Paddle,Paddle,0.9999999403953552,Ladder,0.650242269039154,Ladder,0.650242269039154,Canoe,0.6436365842819214,Swimming pool,0.6339275240898132
/m/01226z,Football,Football,1.0000001192092896,Football helmet,0.6701707243919373,Football helmet,0.6701707243919373,Football helmet,0.6701707243919373,Rugby ball,0.663263738155365
/m/02ctlc,Cricket ball,Cricket ball,1.0,Rugby ball,0.7882882952690125,Rugby ball,0.7882882952690125,Golf ball,0.7694216966629028,Golf ball,0.7694216966629028
/m/02rgn06,Volleyball (Ball),Volleyball (Ball),1.000000238418579,Tennis ball,0.5816170573234558,Tennis ball,0.5816170573234558,Football,0.5408437252044678,Football,0.5408437252044678
/m/05ctyq,Tennis ball,Tennis ball,1.0,Golf ball,0.7600278258323669,Golf ball,0.7600278258323669,Cricket ball,0.7555984854698181,Cricket ball,0.7555984854698181
/m/0wdt60w,Rugby ball,Rugby ball,1.0,Cricket ball,0.7882882952690125,Cricket ball,0.7882882952690125,Tennis ball,0.725832998752594,Tennis ball,0.725832998752594
/m/01bqk0,Bicycle wheel,Bicycle wheel,1.0000001192092896,Bicycle wheel,0.9999999403953552,Bicycle wheel,0.9999999403953552,Wheel,0.7613129615783691,Wheel,0.7613128423690796
/m/019w40,Surfboard,Surfboard,1.0000001192092896,Snowboard,0.809689998626709,Snowboard,0.809689998626709,Skateboard,0.7611640691757202,Skateboard,0.7611640691757202
/m/01g3x7,Bow and arrow,Bow and arrow,1.0,Bow and arrow,1.0,Bow and arrow,1.0,Rays and skates,0.6276851892471313,Human hand,0.6208065152168274
/m/0268lbt,Hiking equipment,Hiking equipment,1.0,Bowling equipment,0.642487108707428,Bowling equipment,0.642487108707428,Bicycle helmet,0.594886839389801,Bicycle helmet,0.594886839389801
/m/02p3w7d,Roller skates,Roller skates,1.0,Roller skates,1.0,Rays and skates,0.7223126292228699,Skateboard,0.6833226680755615,Skateboard,0.6833226680755615
/m/02wmf,Flying disc,Flying disc,1.000000238418579,Flying disc,1.000000238418579,Rays and skates,0.5947551727294922,Roller skates,0.5939520001411438,Roller skates,0.5939520001411438
/m/03g8mr,Baseball bat,Baseball bat,0.9999999403953552,Baseball glove,0.7396355271339417,Baseball glove,0.7396355271339417,Baseball glove,0.7396355271339417,Cricket ball,0.692687451839447
/m/03grzl,Baseball glove,Baseball glove,0.9999999403953552,Baseball glove,0.9999999403953552,Baseball bat,0.7396356463432312,Baseball bat,0.7396355271339417,Golf ball,0.6827241778373718
/m/0420v5,Punching bag,Punching bag,1.0000001192092896,Plastic bag,0.6731017231941223,Mixing bowl,0.6500383019447327,Handbag,0.6304969787597656,Handbag,0.6304969787597656
/m/044r5d,Golf ball,Golf ball,1.0000001192092896,Golf cart,0.7736951112747192,Cricket ball,0.7694216966629028,Cricket ball,0.7694216966629028,Tennis ball,0.7600278258323669
/m/054xkw,Personal flotation device,Personal flotation device,1.0,Paddle,0.5811283588409424,Paddle,0.5811283588409424,Swim cap,0.5667929649353027,Flying disc,0.5591157078742981
/m/057p5t,Scoreboard,Scoreboard,0.9999997615814209,Snowboard,0.7210531830787659,Snowboard,0.7210531830787659,Whiteboard,0.7032901048660278,Cupboard,0.6974548101425171
/m/06__v,Snowboard,Snowboard,1.000000238418579,Skateboard,0.819665253162384,Skateboard,0.819665253162384,Surfboard,0.809689998626709,Surfboard,0.809689998626709
/m/06_fw,Skateboard,Skateboard,1.0000001192092896,Snowboard,0.819665253162384,Snowboard,0.819665253162384,Surfboard,0.7611640691757202,Surfboard,0.7611640691757202
/m/071p9,Ski,Ski,1.0000001192092896,Jet ski,0.8200235366821289,Snowboard,0.6400919556617737,Snowboard,0.6400919556617737,Tire,0.594866156578064
/m/07pj7bq,Bowling equipment,Bowling equipment,1.0,Bowl,0.7066302299499512,Mixing bowl,0.6984936594963074,Hiking equipment,0.642487108707428,Hiking equipment,0.642487108707428
/m/04h8sr,Dumbbell,Dumbbell,1.0000001192092896,Duck,0.5962273478507996,Doll,0.5898672938346863,Doughnut,0.58918696641922,Umbrella,0.586963951587677
/m/03kt2w,Stationary bicycle,Stationary bicycle,0.9999998807907104,Bicycle wheel,0.6954314708709717,Bicycle wheel,0.6954314708709717,Bicycle wheel,0.6954314708709717,Bicycle wheel,0.6954313516616821
/m/030610,Treadmill,Treadmill,1.0000001192092896,Stairs,0.672942578792572,Tire,0.6640675067901611,Tire,0.6640673875808716,Train,0.6582197546958923
/m/076lb9,Training bench,Training bench,1.0000001192092896,Bench,0.7971429824829102,Studio couch,0.6508947014808655,Sports uniform,0.6272382736206055,Chair,0.6239048838615417
/m/03wym,Indoor rower,Indoor rower,1.0,Roller skates,0.6136451959609985,Roller skates,0.6136451959609985,Roller skates,0.6136451959609985,Stationary bicycle,0.6013883948326111
/m/0cqn2,Horizontal bar,Horizontal bar,0.9999999403953552,Cutting board,0.6316604018211365,Cutting board,0.6316602826118469,Cutting board,0.6316602826118469,Human hand,0.6033068299293518
/m/0cyfs,Parachute,Parachute,1.0000001192092896,Helicopter,0.6888843774795532,Treadmill,0.6410371661186218,Treadmill,0.6410371661186218,Skateboard,0.6329776644706726
/m/0h8my_4,Tennis racket,Tennis racket,1.0,Table tennis racket,0.921493649482727,Table tennis racket,0.921493649482727,Tennis ball,0.7286762595176697,Tennis ball,0.7286762595176697
/m/05_5p_0,Table tennis racket,Table tennis racket,1.000000238418579,Tennis racket,0.921493649482727,Tennis racket,0.9214935302734375,Tennis ball,0.6808093190193176,Tennis ball,0.6808093190193176
/m/0l3ms,Balance beam,Balance beam,0.9999999403953552,Light bulb,0.5782328248023987,Horizontal bar,0.5597865581512451,Horizontal bar,0.5597864985466003,Picture frame,0.5581385493278503
/m/03p3bw,Bicycle helmet,Bicycle helmet,1.0000001192092896,Bicycle helmet,1.0000001192092896,Football helmet,0.7517298460006714,Football helmet,0.7517298460006714,Football helmet,0.7517298460006714
/m/07qxg_,Football helmet,Football helmet,1.000000238418579,Football helmet,1.000000238418579,Bicycle helmet,0.7517298460006714,Bicycle helmet,0.7517298460006714,Bicycle helmet,0.7517298460006714
/m/04p0qw,Billiard table,Billiard table,1.0,Coffee table,0.6793230772018433,Kitchen & dining room table,0.6753079295158386,Table tennis racket,0.6594696044921875,Table tennis racket,0.6594696044921875
/m/02jnhm,Tin can,Tin can,1.0,Plastic bag,0.6184810400009155,Mixing bowl,0.6086465120315552,Coffee cup,0.5976479053497314,Wine glass,0.5937392115592957
/m/02zn6n,Barrel,Barrel,1.0000001192092896,Bottle,0.6995018720626831,Bottle,0.6995018720626831,Bottle,0.6995018720626831,Beer,0.6306818723678589
/m/04dr76w,Bottle,Bottle,1.0,Bottle,1.0,Bottle opener,0.7575531005859375,Bottle opener,0.757552981376648,Bottle opener,0.757552981376648
/m/07kng9,Picnic basket,Picnic basket,1.0000001192092896,Plastic bag,0.652874231338501,Wine glass,0.6162360310554504,Backpack,0.6160594820976257,Mixing bowl,0.6150062680244446
/m/08hvt4,Jug,Jug,1.0,Jug,1.0,Juice,0.6809919476509094,Mug,0.6004540920257568,Frog,0.5692827105522156
/m/0bjyj5,Waste container,Waste container,1.0000001192092896,Bathroom cabinet,0.6577480435371399,Washing machine,0.6570883989334106,Plastic bag,0.6493160128593445,Toilet,0.6303126215934753
/m/0d20w4,Beaker,Beaker,1.0000001192092896,Heater,0.6768456101417542,Mixer,0.6486238837242126,Mixer,0.6486238837242126,Bee,0.6414490938186646
/m/0fm3zh,Flowerpot,Flowerpot,1.0,Teapot,0.7721988558769226,Houseplant,0.6190524101257324,Flashlight,0.5993863344192505,Flashlight,0.5993863344192505
/m/012w5l,Ladder,Ladder,1.000000238418579,Stairs,0.7240875363349915,Lantern,0.6857773661613464,Ladle,0.6783024668693542,Ladle,0.6783024668693542
/m/012xff,Toothbrush,Toothbrush,1.0000001192092896,Toothbrush,1.0000001192092896,Cutting board,0.6579540371894836,Cutting board,0.6579540371894836,Cutting board,0.6579540371894836
/m/01bms0,Screwdriver,Screwdriver,0.9999999403953552,Scissors,0.672731876373291,Scissors,0.672731876373291,Scissors,0.672731876373291,Blender,0.6542776226997375
/m/01d380,Drill (Tool),Drill (Tool),1.0000003576278687,Screwdriver,0.6459986567497253,Screwdriver,0.6459986567497253,Nail (Construction),0.6102579236030579,Nail (Construction),0.6102579236030579
/m/01j4z9,Chainsaw,Chainsaw,1.0,Scissors,0.6264140605926514,Scissors,0.6264140605926514,Scissors,0.6264140605926514,Knife,0.6213597059249878
/m/01j5ks,Wrench,Wrench,1.0000001192092896,Bench,0.760840892791748,Crutch,0.7193342447280884,Wheel,0.6821553111076355,Wheel,0.6821553111076355
/m/01kb5b,Flashlight,Flashlight,1.0000001192092896,Light bulb,0.6664450764656067,Street light,0.6637043356895447,Traffic light,0.6574708819389343,Light switch,0.654309093952179
/m/01lsmm,Scissors,Scissors,0.9999999403953552,Scissors,0.9999999403953552,Screwdriver,0.672731876373291,Screwdriver,0.672731876373291,Eraser,0.6692306399345398
/m/02bm9n,Ratchet (Device),Ratchet (Device),1.0,Wrench,0.603718638420105,Wrench,0.603718638420105,Headphones,0.5859531760215759,Headphones,0.5859531760215759
/m/01_5g,Chopsticks,Chopsticks,1.0000001192092896,Chopsticks,1.0000001192092896,Chopsticks,1.0000001192092896,Lipstick,0.6621546745300293,Shorts,0.6182794570922852
/m/027rl48,Ladle,Ladle,1.0,Ladle,1.0,Ladder,0.6783024668693542,Ladder,0.6783024668693542,Paddle,0.6248573064804077
/m/02d1br,Spatula,Spatula,0.9999998807907104,Spatula,0.9999998807907104,Stool,0.6733149886131287,Shotgun,0.6661702394485474,Shotgun,0.6661702394485474
/m/02mqfb,Can opener,Can opener,1.000000238418579,Can opener,1.000000238418579,Bottle opener,0.6559803485870361,Bottle opener,0.6559803485870361,Bottle opener,0.6559803485870361
/m/02pdsw,Cutting board,Cutting board,1.0000001192092896,Cutting board,1.0000001192092896,Paper cutter,0.7997254133224487,Pizza cutter,0.7128597497940063,Pizza cutter,0.7128597497940063
/m/02vwcm,Whisk,Whisk,1.000000238418579,Whisk,1.000000238418579,Wok,0.6854519844055176,Whale,0.6253336071968079,Wrench,0.592965841293335
/m/03v5tg,Drinking straw,Drinking straw,1.0000001192092896,Drinking straw,0.9999998807907104,Serving tray,0.6880654692649841,Human mouth,0.6744654774665833,Human mouth,0.6744654774665833
/m/04ctx,Knife,Knife,0.9999999403953552,Knife,0.9999999403953552,Knife,0.9999999403953552,Knife,0.9999999403953552,Kitchen knife,0.7423321604728699
/m/04f5ws,Bottle opener,Bottle opener,0.9999997615814209,Bottle opener,0.9999997615814209,Bottle,0.7575531005859375,Bottle,0.7575531005859375,Bottle,0.7575531005859375
/m/07v9_z,Measuring cup,Measuring cup,0.9999997615814209,Measuring cup,0.9999997615814209,Coffee cup,0.7646648287773132,Drinking straw,0.6425440311431885,Drinking straw,0.6425440311431885
/m/08ks85,Pizza cutter,Pizza cutter,1.000000238418579,Pizza cutter,1.000000238418579,Paper cutter,0.7996038198471069,Pizza,0.7281168103218079,Cutting board,0.7128598093986511
/m/0cmx8,Spoon,Spoon,1.0000001192092896,Spoon,1.0000001192092896,Spoon,1.0000001192092896,Spatula,0.6586855053901672,Spatula,0.6586855053901672
/m/0dt3t,Fork,Fork,0.9999999403953552,Fork,0.9999999403953552,Fork,0.9999999403953552,Shark,0.6513156890869141,Sock,0.628115713596344
/m/03l9g,Hammer,Hammer,1.0000001192092896,Hamster,0.603678822517395,Hamburger,0.6015180349349976,Harp,0.5906559228897095,Harp,0.5906559228897095
/m/03txqz,Scale,Scale,0.9999998807907104,Stairs,0.6272814273834229,Ladder,0.6177544593811035,Ladder,0.6177544593811035,Plate,0.61164790391922
/m/04vv5k,Snowplow,Snowplow,1.0,Snowboard,0.6324720978736877,Snowboard,0.6324720978736877,Snowmobile,0.6098509430885315,Snowman,0.5980891585350037
/m/05bm6,Nail (Construction),Nail (Construction),1.000000238418579,Drill (Tool),0.6102579236030579,Drill (Tool),0.6102579236030579,Human foot,0.5646728277206421,Human foot,0.5646728277206421
/m/073bxn,Tripod,Tripod,1.0000001192092896,Isopod,0.6862326860427856,Ipod,0.6168540120124817,Ipod,0.6168539524078369,Teapot,0.5485848188400269
/m/07dd4,Torch,Torch,0.9999999403953552,Porch,0.6818631291389465,Wrench,0.649711549282074,Wrench,0.649711549282074,Bench,0.6392545700073242
/m/0_dqb,Chisel,Chisel,1.0000001192092896,Chime,0.5892739295959473,Chime,0.5892739295959473,Cheese,0.5005806088447571,Pretzel,0.49817413091659546
/m/0c2jj,Axe,Axe,1.0000001192092896,Axe,1.0000001192092896,Axe,1.0000001192092896,Fox,0.6528223752975464,Rifle,0.6086536645889282
/m/0dv5r,Camera,Camera,1.0000001192092896,Picture frame,0.7157040238380432,Window,0.6517314910888672,Microphone,0.6503320932388306,Microphone,0.6503320932388306
/m/0h8jyh6,Grinder,Grinder,1.0,Mixer,0.7473479509353638,Mixer,0.7473479509353638,Blender,0.7413555383682251,Blender,0.7413555383682251
/m/0hdln,Ruler,Ruler,0.9999999403953552,Rifle,0.641024112701416,Rifle,0.641024112701416,Grinder,0.6121751070022583,Grinder,0.6121751070022583
/m/0lt4_,Binoculars,Binoculars,1.0,Sunglasses,0.7116813063621521,Sunglasses,0.7116813063621521,Goggles,0.7080390453338623,Goggles,0.7080390453338623
/m/01g3x7,Bow and arrow,Bow and arrow,1.0,Bow and arrow,1.0,Bow and arrow,1.0,Rays and skates,0.6276851892471313,Human hand,0.6208065152168274
/m/020kz,Cannon,Cannon,1.0,Canoe,0.6294049620628357,Balloon,0.6016749143600464,Coconut,0.5797067284584045,Canary,0.5747888088226318
/m/02gzp,Dagger,Dagger,1.0,Handgun,0.667231559753418,Handgun,0.667231559753418,Shotgun,0.6311997175216675,Shotgun,0.6311997175216675
/m/04ctx,Knife,Knife,0.9999999403953552,Knife,0.9999999403953552,Knife,0.9999999403953552,Knife,0.9999999403953552,Kitchen knife,0.7423321604728699
/m/06c54,Rifle,Rifle,1.0000001192092896,Missile,0.7568843960762024,Missile,0.7568843960762024,Shotgun,0.7521100640296936,Shotgun,0.7521100640296936
/m/06nrc,Shotgun,Shotgun,1.0000001192092896,Handgun,0.8213270902633667,Handgun,0.8213270902633667,Rifle,0.7521100640296936,Rifle,0.7521100640296936
/m/07cmd,Tank,Tank,1.0,Tank,1.0,Truck,0.7535091042518616,Train,0.6518081426620483,Tent,0.622678816318512
/m/0c2jj,Axe,Axe,1.0000001192092896,Axe,1.0000001192092896,Axe,1.0000001192092896,Fox,0.6528223752975464,Rifle,0.6086536645889282
/m/0gxl3,Handgun,Handgun,1.000000238418579,Shotgun,0.8213270902633667,Shotgun,0.8213270902633667,Handbag,0.7588627338409424,Handbag,0.7588627338409424
/m/06y5r,Sword,Sword,1.000000238418579,Skull,0.7009667754173279,Skull,0.7009667754173279,Skull,0.7009667754173279,Knife,0.6878718733787537
/m/04ylt,Missile,Missile,0.9999997615814209,Rifle,0.7568843960762024,Rifle,0.7568843960762024,Shotgun,0.6747292280197144,Shotgun,0.6747292280197144
/m/0ct4f,Bomb,Bomb,1.000000238418579,Balloon,0.6650712490081787,Missile,0.6348702311515808,Missile,0.6348702311515808,Bust,0.605047345161438
/m/01432t,Cassette deck,Cassette deck,1.0,Desk,0.623248815536499,Wine rack,0.5930741429328918,Trumpet,0.5899491310119629,Trumpet,0.5899491310119629
/m/01b7fy,Headphones,Headphones,1.000000238418579,Microphone,0.8033880591392517,Microphone,0.8033880591392517,Earring,0.7361526489257812,Sunglasses,0.7228364944458008
/m/01c648,Laptop,Laptop,1.0000001192092896,Tablet computer,0.7107290029525757,Tablet computer,0.7107290029525757,Computer monitor,0.6675857305526733,Computer monitor,0.6675857305526733
/m/01m2v,Computer keyboard,Computer keyboard,1.0000001192092896,Musical keyboard,0.7799400091171265,Musical keyboard,0.7799399495124817,Musical keyboard,0.7799399495124817,Computer mouse,0.7749903202056885
/m/01m4t,Printer,Printer,1.0000001192092896,Paper cutter,0.7336680293083191,Mixer,0.6863060593605042,Mixer,0.6863060593605042,Grinder,0.662272036075592
/m/020lf,Computer mouse,Computer mouse,0.9999998807907104,Mouse,0.8557825088500977,Computer keyboard,0.7749903202056885,Computer keyboard,0.7749903202056885,Computer monitor,0.7691755294799805
/m/02522,Computer monitor,Computer monitor,1.0000001192092896,Computer mouse,0.7691755294799805,Computer mouse,0.7691755294799805,Tablet computer,0.7131154537200928,Tablet computer,0.7131154537200928
/m/03bbps,Power plugs and sockets,Power plugs and sockets,1.0,Light switch,0.6224671602249146,Light switch,0.6224671602249146,Light bulb,0.6041592955589294,Street light,0.600511908531189
/m/03jbxj,Light switch,Light switch,1.0000001192092896,Light bulb,0.7799646854400635,Street light,0.7766525149345398,Traffic light,0.731475293636322,Lamp,0.7159855365753174
/m/057cc,Musical keyboard,Musical keyboard,1.0,Musical keyboard,1.0,Computer keyboard,0.7799400091171265,Computer keyboard,0.7799400091171265,Piano,0.7136886715888977
/m/07c52,Television,Television,1.0,Football,0.6453180313110352,Football,0.6453180313110352,Train,0.6220400333404541,Scoreboard,0.618120014667511
/m/050k8,Mobile phone,Mobile phone,1.0000001192092896,Corded phone,0.7667373418807983,Corded phone,0.7667373418807983,Microphone,0.683509111404419,Microphone,0.683509111404419
/m/0h8lkj8,Corded phone,Corded phone,1.0,Mobile phone,0.7667373418807983,Mobile phone,0.7667373418807983,Band-aid,0.6246252655982971,Band-aid,0.6246252655982971
/m/0bh9flk,Tablet computer,Tablet computer,0.9999999403953552,Computer monitor,0.7131154537200928,Computer monitor,0.7131154537200928,Laptop,0.7107290029525757,Laptop,0.7107290029525757
/m/0hg7b,Microphone,Microphone,1.000000238418579,Headphones,0.8033880591392517,Headphones,0.8033880591392517,Saxophone,0.7087810039520264,Saxophone,0.7087810039520264
/m/0mcx2,Ipod,Ipod,1.0,Apple,0.7147958874702454,Isopod,0.6731618046760559,Headphones,0.6235077381134033,Headphones,0.6235077381134033
/m/0qjjc,Remote control,Remote control,0.9999999403953552,Helicopter,0.627802848815918,Microphone,0.6144014596939087,Microphone,0.6144014596939087,Light switch,0.5954518914222717
/m/0b_rs,Swimming pool,Swimwear,0.7761468887329102,Swim cap,0.7637639045715332,Bathtub,0.7104125022888184,Washing machine,0.6769407987594604,Fountain,0.6718870997428894
/m/04yx4,Man,Human hand,0.7469795942306519,Human hand,0.7469795942306519,Human hand,0.7469795346260071,Human face,0.7460604310035706,Human face,0.7460604310035706
/m/03bt1vf,Woman,Girl,0.7571542263031006,Human face,0.7448415756225586,Human face,0.7448415756225586,Human face,0.7448415756225586,Human eye,0.7251085042953491
/m/01bl7v,Boy,Girl,0.6624712347984314,Man,0.6609440445899963,Dog,0.6107246279716492,Monkey,0.5978677272796631,Cookie,0.5919361710548401
/m/05r655,Girl,Woman,0.7571542263031006,Doll,0.6655110120773315,Boy,0.6624712347984314,Dog,0.6442171335220337,Human face,0.6396370530128479
/m/014sv8,Human eye,Human eye,0.9999999403953552,Human eye,0.9999999403953552,Human face,0.8611117601394653,Human face,0.8611117601394653,Human face,0.8611117601394653
/m/016m2d,Skull,Skull,1.0,Skull,1.0,Sword,0.7009667754173279,Sword,0.7009667754173279,Snake,0.6762771010398865
/m/04hgtk,Human head,Human head,1.0,Human head,1.0,Human face,0.8528882265090942,Human face,0.8528882265090942,Human face,0.8528882265090942
/m/0dzct,Human face,Human face,1.0000001192092896,Human face,1.0,Human eye,0.8611117601394653,Human eye,0.8611117601394653,Human eye,0.8611117601394653
/m/0283dt1,Human mouth,Human mouth,1.000000238418579,Human mouth,1.0000001192092896,Human nose,0.8081645369529724,Human nose,0.8081644773483276,Human nose,0.8081644773483276
/m/039xj_,Human ear,Human ear,1.0000001192092896,Human ear,1.0,Human eye,0.7957192659378052,Human eye,0.7957192659378052,Human eye,0.7957192659378052
/m/0k0pj,Human nose,Human nose,1.0000001192092896,Human nose,1.0,Human mouth,0.8081645369529724,Human mouth,0.8081644773483276,Human mouth,0.8081644773483276
/m/03q69,Human hair,Human hair,1.000000238418579,Human hair,1.0000001192092896,Human head,0.8115745782852173,Human head,0.8115745782852173,Human head,0.8115745782852173
/m/0k65p,Human hand,Human hand,0.9999998807907104,Human hand,0.9999998807907104,Human arm,0.8564348220825195,Human arm,0.8564348220825195,Human arm,0.85643470287323
/m/031n1,Human foot,Human foot,1.0000001192092896,Human foot,1.0,Human leg,0.8986095786094666,Human leg,0.8986095786094666,Human leg,0.8986093401908875
/m/0dzf4,Human arm,Human arm,1.000000238418579,Human arm,1.0000001192092896,Human hand,0.8564348220825195,Human hand,0.8564348220825195,Human hand,0.85643470287323
/m/035r7c,Human leg,Human leg,1.0000001192092896,Human leg,1.0000001192092896,Human foot,0.8986095786094666,Human foot,0.8986095786094666,Human foot,0.8986093401908875
/m/015h_t,Beard,Beard,1.0,Beard,1.0,Lizard,0.6565685272216797,Human hair,0.649014949798584,Human hair,0.649014949798584
/m/01b9xk,Hot dog,Dog,0.7562713027000427,Dog bed,0.6527881622314453,Chicken,0.615660548210144,High heels,0.6099848747253418,Heater,0.5963187217712402
/m/02y6n,French fries,Frying pan,0.627541720867157,French horn,0.5970631241798401,French horn,0.5970631241798401,Croissant,0.5828832983970642,Waffle,0.5718442797660828
/m/01dwsz,Waffle,Waffle iron,0.8160328269004822,Muffin,0.6125280857086182,Muffin,0.6125280857086182,Bagel,0.6048054695129395,Cake,0.6019690632820129
/m/01dwwc,Pancake,Cake,0.6701857447624207,Popcorn,0.6286965608596802,Snake,0.6142666339874268,Cookie,0.6007387638092041,Cookie,0.6007387638092041
/m/01j3zr,Burrito,Tomato,0.6269966959953308,Tomato,0.6269966959953308,Taco,0.6174285411834717,Hamburger,0.6148588061332703,Sombrero,0.5977206230163574
/m/01f91_,Pretzel,Pretzel,1.0000001192092896,Towel,0.5715352892875671,Potato,0.5455768704414368,Watermelon,0.5405470728874207,Tortoise,0.5394361615180969
/m/01hrv5,Popcorn,Pancake,0.6286965608596802,Bread,0.6147252917289734,Hamburger,0.60313880443573,Cake,0.6012522578239441,Cookie,0.6002124547958374
/m/021mn,Cookie,Cookie,1.0000001192092896,Cookie,1.0000001192092896,Cake,0.729072093963623,Girl,0.6324361562728882,Egg,0.6251336932182312
/m/01tcjp,Muffin,Muffin,1.0,Waffle,0.6125280857086182,Mushroom,0.5780232548713684,Dolphin,0.571192741394043,Mule,0.5645765662193298
/m/021mn,Cookie,Cookie,1.0000001192092896,Cookie,1.0000001192092896,Cake,0.729072093963623,Girl,0.6324361562728882,Egg,0.6251336932182312
/m/0cxn2,Ice cream,Cream,0.7545046210289001,Milk,0.6128916144371033,Popcorn,0.5949893593788147,Tart,0.5850767493247986,Coffee cup,0.584674060344696
/m/0fszt,Cake,Cookie,0.729072093963623,Cookie,0.729072093963623,Cookie,0.729072093963623,Cake stand,0.7144428491592407,Bread,0.6843166351318359
/m/0gm28,Candy,Candle,0.6584384441375732,Panda,0.630337655544281,Cookie,0.6134140491485596,Cookie,0.6134140491485596,Cookie,0.6134140491485596
